timestamp,day,hour_of_day,temperature_C,humidity_pct,wind_speed_ms,ref_pm25,ref_pm10,sensor1_pm25,sensor1_pm10,sensor2_pm25,sensor2_pm10,sensor3_pm25,sensor3_pm10,sensor4_pm25,sensor4_pm10,sensor5_pm25,sensor5_pm10
2024-08-08 01:00:00,939.9167,1.0,27.04,18.66,7.08,70.0,73.0,42.26,54.81,52.17,66.12,56.44,11.77,54.02,43.15,58.57,61.17
2024-08-08 02:00:00,939.9583,2.0,33.36,42.75,1.09,63.0,57.0,51.94,47.17,58.18,52.86,60.75,38.23,66.18,42.6,74.66,56.9
2024-08-08 03:00:00,940.0,3.0,42.98,66.14,0.36,137.0,158.0,148.01,160.89,151.67,187.26,160.39,147.77,207.75,192.28,184.54,217.52
2024-08-08 04:00:00,940.0417,4.0,31.65,60.01,3.99,110.0,191.0,131.7,203.51,130.66,243.88,155.12,180.99,163.56,240.53,148.28,232.58
2024-08-08 05:00:00,940.0833,5.0,17.36,72.39,9.11,43.0,83.0,68.47,117.59,75.82,139.07,65.39,100.94,57.15,124.22,72.46,162.3
2024-08-08 06:00:00,940.125,6.0,44.96,31.76,2.17,71.0,131.0,48.72,90.15,57.43,106.25,53.4,82.34,58.15,109.61,55.93,102.1
2024-08-08 07:00:00,940.1667,7.0,35.27,48.02,7.54,39.0,183.0,37.72,156.44,41.43,206.41,32.24,148.96,33.5,191.83,55.13,195.98
2024-08-08 08:00:00,940.2083,8.0,35.14,41.25,2.96,141.0,128.0,137.74,114.0,128.77,122.44,137.29,86.95,151.69,121.0,154.19,138.8
2024-08-08 09:00:00,940.25,9.0,43.02,74.56,4.03,135.0,170.0,145.53,195.72,179.61,234.3,161.11,178.3,193.38,231.73,187.36,237.46
2024-08-08 10:00:00,940.2917,10.0,34.57,50.72,1.58,94.0,11.0,98.11,7.85,95.95,8.63,107.72,8.81,115.22,18.03,112.17,12.05
2024-08-08 11:00:00,940.3333,11.0,35.08,67.56,2.3,68.0,144.0,83.11,146.55,92.25,184.22,93.21,149.0,88.12,179.81,97.78,195.83
2024-08-08 12:00:00,940.375,12.0,30.81,45.31,0.89,65.0,107.0,62.09,109.34,66.7,126.02,61.16,86.55,72.18,110.07,79.87,130.4
2024-08-08 13:00:00,940.4167,13.0,30.51,12.24,7.07,89.0,101.0,51.18,64.86,63.61,68.33,66.37,46.59,59.86,58.76,61.14,54.92
2024-08-08 14:00:00,940.4583,14.0,40.2,15.08,5.6,145.0,161.0,84.92,75.18,102.2,111.24,84.15,65.31,98.57,96.08,100.17,103.97
2024-08-08 15:00:00,940.5,15.0,40.91,38.82,5.1,83.0,144.0,66.46,106.85,69.8,143.78,81.03,94.77,108.79,123.0,89.86,150.72
2024-08-08 16:00:00,940.5417,16.0,18.69,42.47,0.46,28.0,187.0,25.85,182.93,28.9,226.81,35.59,178.89,33.25,191.67,38.48,228.42
2024-08-08 17:00:00,940.5833,17.0,19.22,64.37,3.2,102.0,169.0,121.08,197.82,130.11,256.48,150.28,179.82,152.96,233.55,140.4,240.06
2024-08-08 18:00:00,940.625,18.0,19.58,22.23,1.51,7.0,51.0,16.36,31.53,1.02,48.43,14.74,33.47,19.24,29.14,6.66,47.51
2024-08-08 19:00:00,940.6667,19.0,34.55,33.22,9.89,135.0,11.0,105.69,0.0,116.64,10.68,121.3,4.02,146.14,7.97,126.94,13.9
2024-08-08 20:00:00,940.7083,20.0,38.09,55.5,7.86,54.0,95.0,123.91,98.54,58.0,115.67,48.18,84.22,72.69,106.84,76.63,103.74
2024-08-08 22:00:00,940.75,22.0,17.21,15.37,8.69,112.0,78.0,79.75,46.25,76.49,61.65,82.02,32.52,86.69,58.3,102.42,82.52
2024-08-08 23:00:00,940.7917,23.0,41.54,23.81,2.38,124.0,197.0,81.52,122.39,96.23,148.41,88.8,114.93,96.7,120.09,104.23,132.7
2024-08-09 00:00:00,940.8333,0.0,16.26,49.01,7.36,30.0,188.0,34.28,181.22,30.27,239.63,35.53,160.74,48.26,201.86,43.05,244.14
2024-08-09 01:00:00,940.875,1.0,27.97,77.53,9.68,79.0,140.0,110.77,180.82,87.34,234.81,114.55,164.19,121.18,190.6,144.6,243.57
2024-08-09 02:00:00,940.9167,2.0,21.51,74.9,1.29,47.0,135.0,61.44,193.76,68.13,211.48,60.39,165.4,82.67,202.97,86.27,206.37
2024-08-09 03:00:00,940.9583,3.0,18.43,63.71,1.08,12.0,76.0,8.41,91.75,15.93,109.78,16.46,82.69,19.29,96.7,21.93,100.34
2024-08-09 04:00:00,941.0,4.0,19.99,33.36,4.79,66.0,156.0,54.7,135.17,74.04,153.75,92.43,104.71,77.97,138.38,65.73,182.95
2024-08-09 05:00:00,941.0417,5.0,30.42,50.11,2.13,136.0,81.0,153.13,62.42,151.94,93.2,155.46,64.16,177.85,89.28,166.49,97.15
2024-08-09 06:00:00,941.0833,6.0,28.94,27.87,7.88,80.0,66.0,59.26,40.59,67.55,47.7,68.04,54.89,68.58,58.68,69.8,59.06
2024-08-09 07:00:00,941.125,7.0,26.86,55.06,6.19,136.0,147.0,151.56,143.2,171.56,191.02,153.84,141.21,197.84,153.31,177.93,193.02
2024-08-09 08:00:00,941.1667,8.0,21.83,13.74,5.66,101.0,178.0,54.09,97.53,62.96,140.88,71.89,92.32,64.04,112.73,78.75,138.95
2024-08-09 09:00:00,941.2083,9.0,23.05,52.54,5.41,31.0,136.0,44.19,139.0,45.46,169.23,40.01,140.1,39.94,146.58,38.7,170.63
2024-08-09 10:00:00,941.25,10.0,30.47,72.98,9.03,26.0,163.0,32.81,190.13,34.85,242.11,37.62,162.11,36.16,243.35,50.13,265.29
2024-08-09 11:00:00,941.2917,11.0,25.13,12.03,10.02,25.0,45.0,13.91,21.78,15.61,38.35,15.07,18.79,31.4,28.79,22.71,31.9
2024-08-09 12:00:00,941.3333,12.0,40.16,14.39,9.58,90.0,157.0,50.13,79.94,57.8,100.54,70.17,65.44,62.97,88.24,59.63,95.26
2024-08-09 13:00:00,941.375,13.0,41.36,31.02,10.91,48.0,157.0,52.35,92.22,35.44,140.5,41.61,94.65,54.29,112.75,46.15,139.42
2024-08-09 14:00:00,941.4167,14.0,34.72,37.54,5.09,104.0,28.0,90.92,17.05,83.4,32.6,100.27,23.15,107.96,19.37,108.45,31.88
2024-08-09 15:00:00,941.4583,15.0,26.4,34.8,5.1,62.0,98.0,53.5,77.51,61.48,85.19,59.69,84.88,60.94,91.42,77.28,101.75
2024-08-09 16:00:00,941.5,16.0,24.26,78.74,0.75,31.0,183.0,27.11,273.15,41.94,314.23,53.53,200.18,64.02,279.62,53.52,299.81
2024-08-09 17:00:00,941.5417,17.0,22.79,47.59,6.32,36.0,126.0,46.98,126.13,41.73,145.02,49.83,100.6,40.59,142.26,89.68,153.77
2024-08-09 18:00:00,941.5833,18.0,39.07,55.63,8.65,140.0,65.0,136.11,68.27,159.97,64.5,163.28,46.1,170.58,74.98,185.28,72.44
2024-08-09 19:00:00,941.625,19.0,38.53,74.42,0.06,124.0,70.0,136.77,71.82,179.97,84.92,164.35,85.42,171.78,77.06,201.33,103.25
2024-08-09 20:00:00,941.6667,20.0,26.98,52.31,1.93,109.0,114.0,110.49,102.17,124.44,134.86,121.45,101.73,140.69,118.07,145.97,137.29
2024-08-09 21:00:00,941.7083,21.0,17.92,54.14,7.19,40.0,180.0,57.18,200.97,40.32,239.34,43.57,170.77,61.66,235.95,61.14,246.54
2024-08-09 22:00:00,941.75,22.0,39.62,43.81,7.68,19.0,123.0,17.61,98.0,28.62,112.12,36.5,83.71,12.37,103.87,13.23,128.26
2024-08-09 23:00:00,941.7917,23.0,34.99,71.89,2.81,44.0,45.0,44.1,48.55,55.02,75.81,53.44,40.0,68.27,43.02,63.53,54.84
2024-08-10 00:00:00,941.8333,0.0,30.08,73.03,1.95,130.0,29.0,167.41,27.68,176.36,38.73,179.33,30.11,206.99,25.87,215.28,56.64
2024-08-10 01:00:00,941.875,1.0,41.38,75.32,7.99,124.0,112.0,139.52,125.64,155.73,445.08,166.55,107.79,176.47,125.22,173.95,165.89
2024-08-10 02:00:00,941.9167,2.0,38.64,28.71,8.83,90.0,181.0,67.89,121.35,80.68,147.24,72.93,102.12,79.31,128.38,88.72,164.34
2024-08-10 03:00:00,941.9583,3.0,32.28,16.24,6.75,104.0,115.0,61.62,65.2,67.86,82.97,66.49,62.92,83.47,62.67,84.48,70.21
2024-08-10 04:00:00,942.0,4.0,40.41,79.85,3.35,7.0,130.0,1.88,158.04,10.28,194.8,20.35,130.73,12.13,156.55,13.25,203.69
2024-08-10 05:00:00,942.0417,5.0,20.14,77.12,6.58,80.0,79.0,117.35,111.64,126.31,131.88,141.42,96.71,139.78,124.43,135.65,140.36
2024-08-10 06:00:00,942.0833,6.0,25.29,64.18,9.5,79.0,131.0,97.49,145.65,96.94,201.79,102.35,148.59,123.24,179.69,127.7,209.82
2024-08-10 07:00:00,942.125,7.0,44.7,29.7,11.08,115.0,36.0,71.45,22.38,81.3,31.49,87.67,23.57,97.77,29.53,88.55,21.19
2024-08-10 08:00:00,942.1667,8.0,36.97,26.2,5.63,65.0,147.0,33.92,114.8,48.98,123.38,98.38,96.41,51.39,116.02,53.69,128.93
2024-08-10 09:00:00,942.2083,9.0,35.35,55.04,0.32,38.0,25.0,41.75,21.42,39.45,44.46,45.69,15.82,43.51,25.84,49.17,21.03
2024-08-10 10:00:00,942.25,10.0,32.69,28.64,11.04,40.0,75.0,29.47,50.42,34.53,50.98,31.35,36.79,31.76,69.75,35.63,78.85
2024-08-10 11:00:00,942.2917,11.0,27.57,15.79,10.83,69.0,38.0,42.86,25.04,43.19,27.9,43.29,24.13,63.82,23.5,52.55,32.46
2024-08-10 12:00:00,942.3333,12.0,41.38,67.15,6.59,80.0,103.0,95.75,111.46,79.07,141.6,98.43,75.77,111.32,136.96,127.8,146.72
2024-08-10 13:00:00,942.375,13.0,32.82,58.21,9.64,15.0,10.0,6.94,7.07,7.33,14.75,17.3,23.25,22.02,17.35,22.49,9.82
2024-08-10 14:00:00,942.4167,14.0,21.52,74.74,10.04,29.0,111.0,41.52,162.19,37.92,173.39,42.15,137.54,55.23,160.25,56.66,189.66
2024-08-10 15:00:00,942.4583,15.0,34.6,73.21,4.91,43.0,185.0,58.63,183.81,66.91,233.19,66.06,172.43,66.23,216.15,58.04,270.84
2024-08-10 16:00:00,942.5,16.0,22.92,36.54,1.56,71.0,165.0,62.73,140.86,77.62,172.01,65.83,127.48,80.19,154.39,82.63,201.03
2024-08-10 17:00:00,942.5417,17.0,19.57,17.4,7.88,34.0,101.0,16.44,75.01,36.48,88.16,36.43,58.88,29.03,68.22,30.93,100.85
2024-08-10 18:00:00,942.5833,18.0,28.96,61.96,0.28,94.0,179.0,104.73,182.15,119.55,264.06,120.75,156.56,136.22,230.45,134.19,247.65
2024-08-10 19:00:00,942.625,19.0,26.58,74.33,4.4,84.0,27.0,111.9,34.42,106.9,48.12,126.68,32.41,149.5,38.78,125.24,46.15
2024-08-10 20:00:00,942.6667,20.0,41.56,51.7,6.13,63.0,188.0,50.54,170.78,63.22,213.83,53.27,139.71,71.99,202.77,70.03,206.35
2024-08-10 21:00:00,942.7083,21.0,44.8,51.02,3.28,36.0,35.0,35.59,34.71,30.78,37.98,35.24,24.7,42.66,32.13,51.59,49.53
2024-08-10 22:00:00,942.75,22.0,44.93,44.41,9.79,52.0,70.0,44.78,64.87,47.96,51.13,47.2,51.55,47.32,61.54,60.71,67.03
2024-08-10 23:00:00,942.7917,23.0,42.28,59.26,3.1,60.0,169.0,57.6,151.94,64.62,202.52,60.16,117.09,81.55,196.6,74.75,206.78
2024-08-11 00:00:00,942.8333,0.0,23.73,14.28,5.37,106.0,175.0,74.13,94.35,66.78,124.96,61.75,86.76,81.91,122.05,81.18,123.37
2024-08-11 01:00:00,942.875,1.0,32.65,49.39,5.66,107.0,64.0,101.78,48.82,116.13,60.69,107.47,49.93,134.35,68.1,128.19,85.07
2024-08-11 02:00:00,942.9167,2.0,18.45,77.58,5.94,16.0,125.0,33.05,149.25,28.34,211.06,26.7,144.66,25.4,195.69,28.6,214.56
2024-08-11 03:00:00,942.9583,3.0,39.53,32.26,7.12,35.0,134.0,26.48,91.2,25.76,101.04,42.38,75.46,28.59,98.93,27.95,112.82
2024-08-11 04:00:00,943.0,4.0,36.96,23.33,9.78,74.0,108.0,43.73,60.68,45.02,81.37,54.73,54.51,58.29,79.5,71.36,79.16
2024-08-11 05:00:00,943.0417,5.0,39.21,18.66,7.72,11.0,197.0,3.19,98.49,12.54,150.97,21.82,93.53,10.78,116.31,6.95,138.88
2024-08-11 06:00:00,943.0833,6.0,37.06,64.77,10.49,88.0,152.0,96.66,167.54,100.62,178.52,110.35,126.54,119.48,198.8,124.79,216.76
2024-08-11 07:00:00,943.125,7.0,39.09,35.43,5.88,28.0,123.0,17.36,85.7,25.62,128.51,28.85,82.52,21.27,108.7,23.64,123.63
2024-08-11 08:00:00,943.1667,8.0,40.36,10.17,5.62,13.0,159.0,8.8,66.89,3.41,92.79,0.0,65.52,7.75,82.73,13.36,77.89
2024-08-11 09:00:00,943.2083,9.0,18.99,70.09,5.65,46.0,48.0,59.92,69.37,67.24,82.97,68.88,51.01,73.21,68.25,76.7,74.95
2024-08-11 10:00:00,943.25,10.0,27.44,46.49,5.78,83.0,55.0,79.61,49.43,89.19,62.1,80.49,38.0,107.58,60.27,101.74,55.14
2024-08-11 11:00:00,943.2917,11.0,29.4,69.96,0.69,23.0,167.0,30.04,205.26,28.94,219.14,23.46,156.01,38.73,220.06,28.32,245.44
2024-08-11 12:00:00,943.3333,12.0,35.8,65.28,1.65,135.0,10.0,163.79,21.31,152.71,28.28,162.98,14.14,205.66,8.29,181.06,22.35
2024-08-11 13:00:00,943.375,13.0,41.43,76.51,9.58,16.0,110.0,17.65,129.45,7.1,145.13,19.39,102.49,27.57,138.14,35.4,155.2
2024-08-11 14:00:00,943.4167,14.0,20.16,15.77,4.23,36.0,83.0,26.09,50.16,24.62,63.48,34.07,47.13,17.65,53.1,29.26,57.78
2024-08-11 15:00:00,943.4583,15.0,43.17,57.15,7.99,101.0,162.0,106.19,138.54,102.14,186.61,101.62,131.96,121.44,173.56,111.88,173.04
2024-08-11 16:00:00,943.5,16.0,22.7,29.59,5.98,147.0,49.0,109.78,36.59,138.41,41.74,141.55,35.46,148.02,50.75,158.05,51.29
2024-08-11 17:00:00,943.5417,17.0,17.18,34.01,5.31,77.0,40.0,77.62,38.47,68.71,47.84,85.56,30.34,83.86,46.2,81.39,49.29
2024-08-11 18:00:00,943.5833,18.0,15.52,57.8,5.42,95.0,69.0,126.92,83.33,126.89,95.19,141.98,77.47,133.08,94.97,147.89,109.25
2024-08-11 19:00:00,943.625,19.0,43.8,23.97,9.02,64.0,80.0,48.1,44.59,45.92,53.65,48.18,46.09,49.87,46.86,55.89,65.94
2024-08-11 20:00:00,943.6667,20.0,27.19,75.98,5.41,15.0,119.0,14.99,143.05,24.75,180.88,24.47,135.43,16.87,175.38,25.24,204.53
2024-08-11 21:00:00,943.7083,21.0,23.82,42.93,7.3,137.0,77.0,126.76,61.63,126.29,200.37,141.12,59.64,154.49,79.72,160.28,87.53
2024-08-11 22:00:00,943.75,22.0,33.42,10.02,4.98,22.0,13.0,12.87,19.37,4.06,10.85,18.38,10.19,20.78,18.57,7.13,12.46
2024-08-11 23:00:00,943.7917,23.0,16.2,74.12,2.37,80.0,91.0,111.54,122.68,123.25,158.72,107.53,102.43,143.25,140.64,140.33,171.93
2024-08-12 00:00:00,943.8333,0.0,28.08,69.41,6.86,29.0,69.0,37.16,77.93,28.99,89.66,31.29,73.46,51.67,86.1,50.21,101.83
2024-08-12 01:00:00,943.875,1.0,24.65,45.85,5.58,62.0,148.0,61.31,143.68,69.28,154.39,74.31,124.47,69.11,143.09,89.52,184.44
2024-08-12 02:00:00,943.9167,2.0,37.75,60.68,8.95,136.0,180.0,147.28,202.68,140.52,228.9,151.73,156.27,159.26,183.3,193.23,235.5
2024-08-12 03:00:00,943.9583,3.0,17.44,68.6,5.1,122.0,68.0,139.17,82.52,173.42,97.44,182.45,73.32,196.16,92.52,225.9,109.79
2024-08-12 04:00:00,944.0,4.0,22.08,46.34,6.49,34.0,82.0,40.88,78.0,44.08,104.61,31.64,84.01,40.35,97.06,43.09,96.92
2024-08-12 05:00:00,944.0417,5.0,28.28,75.75,6.56,22.0,17.0,38.92,20.98,22.87,30.42,28.51,18.22,21.47,21.31,37.45,23.24
2024-08-12 06:00:00,944.0833,6.0,29.66,59.03,4.82,128.0,182.0,138.16,203.48,155.13,238.66,150.49,149.69,173.43,214.27,186.02,231.16
2024-08-12 07:00:00,944.125,7.0,36.45,13.01,1.06,80.0,101.0,46.14,56.36,50.18,63.04,30.76,52.45,50.54,51.34,62.16,67.76
2024-08-12 08:00:00,944.1667,8.0,29.33,24.34,10.73,24.0,112.0,28.02,73.83,19.33,101.76,14.47,60.04,29.58,89.03,26.9,105.56
2024-08-12 09:00:00,944.2083,9.0,39.05,71.14,6.98,45.0,122.0,52.71,144.45,59.18,176.36,74.17,128.22,68.36,130.37,62.87,170.09
2024-08-12 10:00:00,944.25,10.0,21.61,18.1,2.56,113.0,160.0,79.9,98.86,84.18,121.69,81.7,80.4,88.5,114.01,98.43,139.28
2024-08-12 11:00:00,944.2917,11.0,21.84,20.64,4.29,72.0,113.0,63.34,81.37,52.37,117.05,59.93,72.11,63.43,84.43,59.5,95.88
2024-08-12 12:00:00,944.3333,12.0,43.69,13.49,5.1,126.0,140.0,80.81,70.44,64.42,78.42,77.11,66.04,80.41,86.3,82.16,79.53
2024-08-12 13:00:00,944.375,13.0,31.25,31.42,6.18,33.0,54.0,21.38,39.29,31.88,52.14,27.13,36.57,36.85,47.02,37.34,48.81
2024-08-12 14:00:00,944.4167,14.0,30.39,20.19,9.12,107.0,67.0,69.7,41.49,86.48,46.3,71.17,43.01,97.88,49.54,84.65,57.53
2024-08-12 15:00:00,944.4583,15.0,38.82,19.7,9.98,56.0,132.0,40.6,78.1,39.36,89.42,38.31,54.61,53.99,84.86,41.76,105.53
2024-08-12 16:00:00,944.5,16.0,20.85,54.89,2.05,35.0,191.0,44.81,211.09,41.78,237.48,38.77,172.97,52.72,222.51,53.67,251.17
2024-08-12 17:00:00,944.5417,17.0,30.46,26.76,0.26,76.0,146.0,61.85,96.15,53.5,124.61,63.32,125.96,77.05,121.88,63.94,143.72
2024-08-12 18:00:00,944.5833,18.0,30.25,60.26,4.11,54.0,188.0,45.21,202.86,64.57,236.86,61.08,191.06,69.04,216.79,68.92,249.56
2024-08-12 19:00:00,944.625,19.0,24.07,58.42,2.16,88.0,149.0,87.29,187.14,113.56,212.39,114.18,145.99,132.81,161.34,120.02,194.89
2024-08-12 20:00:00,944.6667,20.0,24.91,54.05,5.62,123.0,185.0,146.67,176.35,145.16,254.34,144.75,159.43,175.12,228.44,157.03,233.05
2024-08-12 21:00:00,944.7083,21.0,31.56,49.13,9.48,53.0,69.0,59.4,58.14,43.06,81.68,62.15,63.36,75.62,72.75,57.46,81.74
2024-08-12 22:00:00,944.75,22.0,41.77,69.63,9.83,147.0,153.0,168.36,169.51,169.2,203.43,177.6,130.58,205.84,174.06,214.43,213.62
2024-08-12 23:00:00,944.7917,23.0,43.06,40.78,4.53,101.0,150.0,73.23,122.06,94.51,149.88,88.4,90.05,87.67,135.9,98.67,142.77
2024-08-13 00:00:00,944.8333,0.0,22.31,17.85,8.01,29.0,131.0,18.7,68.64,30.16,86.78,25.83,77.31,13.87,85.84,26.94,106.01
2024-08-13 01:00:00,944.875,1.0,44.1,43.67,9.72,138.0,69.0,118.22,62.03,131.07,57.22,115.03,59.19,143.23,70.0,144.93,76.58
2024-08-13 02:00:00,944.9167,2.0,27.51,61.34,1.68,90.0,171.0,94.75,176.24,101.53,225.96,102.43,160.83,135.55,203.18,129.22,222.66
2024-08-13 03:00:00,944.9583,3.0,19.9,43.62,5.32,58.0,63.0,55.55,54.45,57.3,78.83,64.59,56.51,65.75,72.78,75.86,77.18
2024-08-13 04:00:00,945.0,4.0,35.19,36.57,10.01,86.0,161.0,74.62,111.5,64.46,168.15,78.76,103.05,75.9,127.55,77.44,159.74
2024-08-13 05:00:00,945.0417,5.0,22.44,75.86,5.26,116.0,150.0,166.69,184.75,174.18,230.39,182.59,192.73,220.57,221.5,186.57,254.11
2024-08-13 06:00:00,945.0833,6.0,24.32,47.53,9.71,60.0,66.0,60.03,67.05,56.15,66.56,76.11,56.34,77.94,69.03,81.17,92.23
2024-08-13 07:00:00,945.125,7.0,38.74,72.43,3.52,137.0,99.0,170.3,100.45,166.25,134.31,179.52,103.49,199.65,121.8,192.71,143.0
2024-08-13 08:00:00,945.1667,8.0,26.62,49.01,10.68,63.0,97.0,71.88,100.91,78.03,110.9,69.88,75.34,73.19,106.04,69.81,128.97
2024-08-13 09:00:00,945.2083,9.0,19.69,21.09,8.06,140.0,76.0,88.42,57.06,123.31,73.35,100.26,52.34,116.92,66.73,127.81,69.24
2024-08-13 10:00:00,945.25,10.0,38.33,52.49,3.57,124.0,162.0,135.96,163.52,119.72,169.26,131.54,133.46,150.83,160.21,159.47,183.77
2024-08-13 11:00:00,945.2917,11.0,31.63,59.52,8.12,44.0,148.0,57.31,152.18,62.1,208.72,58.71,119.11,58.25,169.38,65.66,195.25
2024-08-13 12:00:00,945.3333,12.0,34.25,18.64,5.49,101.0,176.0,66.63,120.01,69.54,138.42,82.72,76.15,68.88,100.98,74.72,132.0
2024-08-13 13:00:00,945.375,13.0,41.62,12.78,1.81,51.0,111.0,27.32,54.03,29.42,72.28,22.06,56.06,41.42,70.35,33.72,60.81
2024-08-13 14:00:00,945.4167,14.0,26.99,14.42,2.1,7.0,172.0,9.78,89.46,6.74,115.14,2.17,82.59,18.29,113.08,10.37,115.08
2024-08-13 15:00:00,945.4583,15.0,17.62,29.27,0.11,57.0,55.0,53.05,134.09,55.29,53.24,54.6,43.07,61.41,55.81,61.81,52.92
2024-08-13 16:00:00,945.5,16.0,39.52,22.48,0.35,105.0,51.0,66.84,31.36,79.44,33.05,63.27,25.64,98.35,35.87,91.42,41.11
2024-08-13 17:00:00,945.5417,17.0,23.23,58.83,6.08,25.0,34.0,40.28,30.76,21.41,55.91,37.82,31.34,27.59,39.73,26.54,55.42
2024-08-13 18:00:00,945.5833,18.0,20.49,28.93,8.77,127.0,20.0,85.88,21.27,94.07,18.92,112.03,16.26,135.5,11.41,140.85,15.92
2024-08-13 19:00:00,945.625,19.0,41.29,60.57,3.83,68.0,107.0,67.59,95.45,65.01,128.02,91.57,81.32,94.63,108.47,102.64,122.28
2024-08-13 20:00:00,945.6667,20.0,36.75,69.96,4.19,81.0,140.0,100.01,164.51,98.06,185.88,107.43,142.02,109.05,173.46,114.61,174.68
2024-08-13 21:00:00,945.7083,21.0,35.86,72.9,1.74,38.0,57.0,47.63,73.48,46.89,87.63,56.84,64.17,58.2,71.27,43.57,71.93
2024-08-13 22:00:00,945.75,22.0,32.22,63.41,7.94,113.0,115.0,135.9,113.58,138.29,165.24,144.78,111.52,164.49,157.17,181.58,162.32
2024-08-13 23:00:00,945.7917,23.0,40.24,62.12,7.83,69.0,11.0,62.24,9.23,85.61,10.7,85.32,16.9,86.82,14.57,89.69,23.84
2024-08-14 00:00:00,945.8333,0.0,20.68,78.62,7.58,26.0,55.0,36.08,68.45,44.25,93.21,37.86,67.51,49.13,87.44,52.61,99.41
2024-08-14 01:00:00,945.875,1.0,31.09,15.31,1.59,129.0,188.0,86.01,100.42,85.68,124.04,78.35,73.41,98.81,109.69,90.06,137.29
2024-08-14 02:00:00,945.9167,2.0,31.1,55.51,7.47,119.0,102.0,115.35,106.97,126.24,125.04,135.44,90.1,147.16,117.57,152.22,136.58
2024-08-14 03:00:00,945.9583,3.0,42.07,73.71,10.08,48.0,27.0,56.4,44.82,62.63,37.56,68.88,23.14,63.99,39.06,68.34,43.77
2024-08-14 04:00:00,946.0,4.0,17.17,15.48,1.33,111.0,174.0,71.99,103.58,66.45,131.77,86.59,107.41,87.09,123.24,96.41,137.09
2024-08-14 05:00:00,946.0417,5.0,17.2,44.79,9.48,137.0,137.0,145.51,131.67,176.04,162.96,150.29,129.5,175.89,150.75,181.58,155.41
2024-08-14 06:00:00,946.0833,6.0,42.19,18.82,1.1,50.0,118.0,32.51,59.16,42.5,72.72,36.99,63.99,32.12,64.32,36.52,75.1
2024-08-14 07:00:00,946.125,7.0,37.83,45.01,5.75,31.0,67.0,30.09,64.03,30.18,70.32,26.27,43.22,32.15,60.36,42.39,76.48
2024-08-14 08:00:00,946.1667,8.0,21.72,64.68,9.58,103.0,101.0,125.69,130.44,140.63,155.16,134.91,109.72,139.04,126.96,167.51,167.84
2024-08-14 09:00:00,946.2083,9.0,17.37,72.12,8.69,39.0,96.0,57.69,133.1,60.98,148.94,55.78,107.19,59.47,141.94,81.74,186.13
2024-08-14 10:00:00,946.25,10.0,17.82,18.93,9.94,124.0,30.0,90.29,15.77,95.62,25.58,88.69,21.39,103.52,22.97,121.94,17.27
2024-08-14 11:00:00,946.2917,11.0,19.69,58.21,10.54,61.0,124.0,76.1,129.97,80.89,174.85,85.28,122.06,82.01,152.57,87.72,178.87
2024-08-14 12:00:00,946.3333,12.0,33.67,73.07,0.34,16.0,183.0,29.55,203.5,29.33,261.31,19.84,187.81,31.8,253.71,32.77,259.96
2024-08-14 13:00:00,946.375,13.0,30.89,23.17,9.16,39.0,151.0,21.18,85.3,37.99,122.57,26.13,85.36,40.92,110.62,25.13,119.65
2024-08-14 14:00:00,946.4167,14.0,44.85,70.05,9.09,27.0,126.0,33.08,127.33,35.33,158.36,29.04,128.99,30.49,161.23,41.25,168.33
2024-08-14 15:00:00,946.4583,15.0,41.69,43.31,8.67,117.0,14.0,93.56,14.2,99.24,12.21,105.77,4.95,113.06,19.82,116.99,10.03
2024-08-14 16:00:00,946.5,16.0,36.45,62.84,2.59,132.0,36.0,162.94,35.11,165.17,51.41,166.05,31.5,183.52,47.08,165.74,50.45
2024-08-14 17:00:00,946.5417,17.0,34.49,30.92,0.4,17.0,192.0,14.58,137.77,10.29,175.32,20.18,112.19,18.01,152.68,17.42,168.78
2024-08-14 18:00:00,946.5833,18.0,41.3,63.24,6.89,127.0,57.0,123.36,67.54,138.41,68.57,125.59,46.2,160.85,57.81,169.66,73.42
2024-08-14 19:00:00,946.625,19.0,20.16,33.47,8.88,105.0,147.0,90.82,129.62,94.77,146.7,111.81,112.28,115.81,114.13,115.92,141.2
2024-08-14 20:00:00,946.6667,20.0,20.07,65.68,8.84,102.0,15.0,121.29,23.21,151.27,21.72,158.56,14.86,164.23,20.81,218.99,20.14
2024-08-14 21:00:00,946.7083,21.0,34.9,66.13,8.53,37.0,128.0,39.49,156.63,38.92,167.36,48.32,125.38,58.29,149.38,63.82,169.03
2024-08-14 22:00:00,946.75,22.0,42.55,34.47,7.29,71.0,131.0,58.31,86.21,50.42,119.39,61.96,86.12,73.69,103.65,62.72,117.53
2024-08-14 23:00:00,946.7917,23.0,29.85,75.9,2.13,9.0,26.0,20.73,41.33,17.57,38.22,14.94,21.04,16.79,44.51,14.26,44.4
2024-08-15 00:00:00,946.8333,0.0,17.74,51.21,9.85,16.0,145.0,25.72,152.26,18.34,181.87,21.85,140.86,24.51,180.28,21.08,202.64
2024-08-15 01:00:00,946.875,1.0,30.16,63.81,8.33,139.0,106.0,162.7,113.58,173.6,139.08,174.78,99.14,209.23,126.64,209.4,172.65
2024-08-15 02:00:00,946.9167,2.0,16.77,68.44,7.77,91.0,65.0,129.79,82.07,120.27,98.84,132.02,61.99,171.09,90.52,159.27,104.13
